1.0804178182729878,4,0,1,1,9.02,11.365,69,12.998,2012,11,14,2,4
1.6920895459931111,1,0,0,2,11.48,12.12,93,30.0026,2011,2,5,5,18
1.1947055233182955,2,0,1,2,13.12,15.91,87,12.998,2011,4,8,4,5
0.9591348389208239,3,0,1,1,27.88,31.82,79,8.9981,2012,7,10,1,4
1.8394863420693595,1,0,1,1,14.76,18.18,46,0.0,2012,2,3,4,13
1.0804178182729878,4,0,1,2,23.78,27.275,64,23.9994,2012,10,15,0,2
1.5224670302876946,3,0,0,1,21.32,25.0,77,12.998,2012,9,9,6,6
1.9354161398973209,3,0,1,2,22.96,26.515,68,7.0015,2011,9,19,0,19
1.8487473895449305,2,0,1,1,24.6,30.305,64,6.0032,2012,6,7,3,10
1.964787704766679,4,0,1,1,19.68,23.485,67,15.0013,2012,12,4,1,19
2.011415706438327,4,0,0,1,26.24,30.305,65,16.9979,2012,10,6,5,11
1.4087998161504007,1,0,1,3,13.12,15.91,93,11.0014,2011,3,9,2,22
1.783182776049518,1,0,1,1,13.12,15.15,53,22.0028,2011,3,14,0,9
1.327761429538331,1,0,0,1,5.74,10.605,80,0.0,2011,2,12,5,2
1.3437034446606386,2,0,0,1,20.5,24.24,63,8.9981,2012,4,15,6,6
1.8072636887169242,3,0,0,1,27.06,30.305,83,7.0015,2012,8,11,5,8
1.8839936846137324,4,0,1,1,24.6,29.545,73,19.0012,2012,10,5,4,22
1.1947055233182955,1,0,0,1,9.84,14.395,70,0.0,2012,2,18,5,6
1.9172340894587216,1,0,1,2,23.78,27.275,60,23.9994,2012,3,15,3,20
0.9591348389208239,3,0,0,1,28.7,33.335,79,12.998,2012,7,1,6,4
0.5265890341390445,1,0,1,1,4.92,6.06,50,15.0013,2011,1,10,0,3
1.6942663054703442,3,0,0,2,22.14,25.76,68,6.0032,2011,9,18,6,22
1.9623306102568445,4,0,1,2,18.86,22.725,67,12.998,2011,11,14,0,8
1.7890235001604364,2,0,1,3,21.32,25.0,94,15.0013,2012,6,18,0,7
1.7613486395430595,1,0,1,1,4.92,6.82,39,11.0014,2011,2,9,2,9
1.9489089836740094,2,0,1,1,22.96,26.515,60,7.0015,2011,4,19,1,17
1.7795609835022244,2,0,0,1,13.94,16.665,81,8.9981,2011,4,2,5,13
1.6783497616208911,1,0,1,1,9.02,9.85,37,26.0027,2011,1,14,4,13
0.9591348389208239,2,0,1,2,9.84,11.365,93,16.9979,2011,4,1,4,3
1.4576463830228739,1,0,0,2,12.3,15.91,42,7.0015,2011,1,15,5,22
1.3437034446606386,4,0,1,2,21.32,25.0,77,12.998,2011,10,19,2,1
1.8787285104503608,3,0,1,1,33.62,37.12,41,15.0013,2012,8,14,1,14
1.3105061862047918,4,0,1,1,18.86,22.725,82,15.0013,2012,10,18,3,1
1.870734136494135,1,0,1,1,13.94,17.425,34,6.0032,2011,3,1,1,17
1.939953111519832,4,0,0,1,21.32,25.0,29,19.0012,2011,11,12,5,15
1.6807250824647135,1,0,1,1,9.02,11.365,51,11.0014,2011,1,4,1,12
1.8112342343546721,4,0,0,1,13.94,17.425,53,7.0015,2012,11,3,5,21
1.4395687003478856,4,0,1,1,13.12,15.91,66,11.0014,2012,11,2,4,1
1.4196068415100236,2,0,1,1,25.42,31.06,50,7.0015,2011,4,5,1,0
1.74525954872198,1,0,1,1,9.02,12.88,55,6.0032,2011,1,6,3,19
1.963257777844227,3,0,1,2,27.06,30.305,83,11.0014,2012,7,9,0,8
1.9278815679894448,2,0,1,1,31.16,34.09,45,11.0014,2011,6,17,4,16
1.026672031199051,3,0,1,1,26.24,30.305,73,0.0,2011,8,17,2,4
1.8719957290222062,4,0,1,1,14.76,16.665,43,22.0028,2012,11,5,0,12
1.742136743805324,4,0,0,2,14.76,18.94,62,0.0,2012,12,16,6,0
0.9591348389208239,3,1,0,1,27.06,29.545,89,0.0,2012,9,3,0,5
1.8885037407137346,2,0,1,2,26.24,29.545,78,7.0015,2011,6,16,3,17
1.926236627583198,1,0,1,1,24.6,31.06,49,11.0014,2012,3,13,1,20
1.0804178182729878,1,0,0,1,16.4,20.455,17,27.9993,2011,2,19,5,6
1.8295542650992236,4,0,1,1,20.5,24.24,45,8.9981,2011,11,1,1,15
1.8649047698246697,1,0,1,1,13.12,15.15,31,15.0013,2011,3,7,0,18
1.9216002545355522,3,0,1,1,27.06,31.06,36,19.0012,2012,9,10,0,14
1.4576463830228739,1,0,1,2,17.22,21.21,82,22.0028,2012,3,16,4,1
1.8131782269605679,4,0,0,1,10.66,12.88,65,15.0013,2012,11,17,5,8
1.9330849197075204,1,0,1,1,18.04,21.97,82,7.0015,2012,3,14,2,7
1.9659980865692606,1,0,0,1,17.22,21.21,41,19.9995,2012,3,11,6,13
1.9258220450052628,2,0,1,1,29.52,32.575,42,0.0,2012,5,16,2,13
1.6632944814375767,1,0,1,1,13.94,14.395,29,31.0009,2011,3,2,2,21
1.765447506801529,1,0,1,2,18.04,21.97,94,0.0,2012,3,16,4,23
1.742136743805324,2,0,1,3,18.86,22.725,51,7.0015,2012,4,18,2,12
1.9867187683398329,4,0,1,2,24.6,28.79,78,15.0013,2011,10,11,1,18
1.7163798514467992,4,0,0,1,9.02,11.365,41,8.9981,2011,12,10,5,22
1.8781303494314965,3,0,1,2,36.9,40.91,35,0.0,2012,7,17,1,12
1.9373264503987613,2,0,1,1,22.96,26.515,24,8.9981,2012,4,3,1,20
1.6437209301888343,2,0,0,1,14.76,18.18,71,7.0015,2012,4,14,5,7
0.5265890341390445,1,0,1,2,8.2,10.605,69,8.9981,2011,1,7,4,4
1.4818766360989102,3,0,1,1,29.52,34.09,70,15.0013,2011,8,1,0,0
1.828693382742085,2,0,0,2,27.06,31.06,47,7.0015,2011,6,4,5,21
1.2484412575662103,2,0,1,2,19.68,23.485,88,8.9981,2012,5,10,3,1
1.77073964639405,3,0,1,1,31.16,35.605,62,12.998,2011,7,18,0,10
0.9591348389208239,1,1,0,1,11.48,12.88,45,22.0028,2012,1,2,0,4
1.6783497616208911,3,0,1,3,27.88,31.82,89,7.0015,2011,8,3,2,22
1.8810945047250232,3,0,1,2,27.06,31.06,69,15.0013,2012,8,9,3,22
1.7878742218230284,3,0,1,2,32.8,38.635,59,15.0013,2011,8,9,1,10
1.9291014406875389,2,0,0,1,24.6,31.06,49,0.0,2011,5,8,6,15
1.9446900546295833,4,0,1,1,18.04,21.97,77,0.0,2011,12,5,0,18
1.7306622908306295,4,0,0,1,18.86,22.725,82,0.0,2011,10,8,5,8
1.3852268599316875,4,0,1,2,15.58,19.695,82,12.998,2012,10,9,1,5
2.043686526122925,4,0,1,1,20.5,24.24,39,19.0012,2012,10,11,3,17
1.4660765372061442,2,0,0,1,22.96,26.515,60,6.0032,2012,6,16,5,3
1.579009137828587,4,0,0,2,12.3,15.15,81,11.0014,2012,11,18,6,3
0.8697416861919438,1,0,0,2,11.48,12.88,41,26.0027,2012,2,19,6,4
1.607232291151654,2,0,0,3,18.04,21.97,94,15.0013,2011,4,16,5,20
1.9056215095903026,3,0,0,1,32.8,34.85,33,15.0013,2011,7,2,5,19
1.8595014474498321,2,0,1,2,23.78,27.275,73,8.9981,2012,6,18,0,13
1.7968196318819551,4,0,0,2,21.32,25.0,94,0.0,2011,10,9,6,22
1.7733152706473527,2,0,1,2,21.32,25.0,83,15.0013,2011,5,13,4,22
1.6248263889219656,4,0,0,2,11.48,13.635,56,15.0013,2011,12,17,5,2
0.5265890341390445,4,0,1,1,18.04,21.97,94,6.0032,2011,10,18,1,3
1.7356879059276584,3,0,1,1,25.42,30.305,65,11.0014,2011,8,11,3,6
1.603478573504849,2,0,0,1,17.22,21.21,82,6.0032,2011,5,7,5,2
2.0323501670332265,3,0,1,1,22.96,26.515,73,0.0,2012,9,13,3,8
1.994583162332888,3,0,1,1,28.7,32.575,54,12.998,2011,9,12,0,18
1.85601087126303,4,0,0,1,16.4,20.455,66,0.0,2012,11,10,5,21
1.8912459334298568,2,0,1,1,22.14,25.76,45,16.9979,2011,6,3,4,7
1.607232291151654,1,0,0,2,12.3,15.15,70,8.9981,2012,2,11,5,0
1.1622831138840004,4,0,1,1,15.58,19.695,87,0.0,2012,12,3,0,3
1.1622831138840004,1,0,1,1,9.02,11.365,69,11.0014,2011,3,2,2,0
1.9158946735023363,3,0,1,1,29.52,33.335,58,7.0015,2012,7,12,3,9
1.448822238365871,4,0,1,1,17.22,21.21,82,7.0015,2012,12,4,1,1
1.9707236282233618,4,0,1,2,22.14,25.76,68,7.0015,2011,11,15,1,8
1.8694605040153234,4,0,1,1,13.94,16.665,46,0.0,2012,11,14,2,12
1.8304098214920528,1,0,1,2,14.76,16.665,34,23.9994,2012,3,9,4,11
1.496434016604423,3,0,1,1,23.78,27.275,88,7.0015,2011,9,14,2,5
1.8472468792313919,3,0,1,1,31.98,37.12,59,19.9995,2011,7,11,0,9
1.9421616481775266,3,0,0,1,34.44,35.605,20,0.0,2011,7,2,5,14
1.8857031067251113,2,0,1,1,28.7,32.575,54,8.9981,2012,5,16,2,11
1.7513148227387971,2,0,1,3,27.06,29.545,89,12.998,2012,6,12,1,15
1.4892992254175486,1,0,1,1,7.38,12.12,93,0.0,2011,2,7,0,6
1.804210600378433,4,0,1,1,14.76,17.425,50,11.0014,2012,10,11,3,6
0.9591348389208239,1,0,1,1,13.94,16.665,53,12.998,2011,2,17,3,3
1.907551234358238,4,0,1,1,17.22,21.21,82,19.0012,2011,10,4,1,7
0.8697416861919438,1,0,0,1,21.32,25.0,34,27.9993,2011,3,19,5,4
1.7236894193081456,1,0,1,2,10.66,14.395,87,6.0032,2012,1,11,2,11
1.026672031199051,4,0,1,3,18.86,22.725,94,6.0032,2011,11,16,2,1
1.6807250824647135,3,0,0,1,27.06,31.06,54,0.0,2011,7,2,5,1
1.6495606454510718,1,0,0,1,6.56,6.82,47,23.9994,2012,1,14,5,22
1.8928641420201489,1,0,1,2,9.84,12.88,60,6.0032,2012,2,14,1,7
1.9207388662156095,4,0,0,2,15.58,19.695,82,7.0015,2012,12,16,6,15
1.9303096939764732,3,0,0,1,31.98,37.88,66,22.0028,2011,9,4,6,14
1.9176774696931478,2,0,1,1,17.22,21.21,28,12.998,2012,4,9,0,7
1.6524030880939045,4,0,0,2,16.4,20.455,76,22.0028,2011,10,1,5,8
1.327761429538331,3,1,0,1,27.06,29.545,94,0.0,2012,9,3,0,6
1.8595014474498321,4,0,1,1,9.84,10.605,52,26.0027,2011,12,8,3,9
1.3437034446606386,2,0,1,1,18.04,21.97,77,8.9981,2011,5,2,0,3
1.8031780619573843,4,0,0,2,16.4,20.455,82,16.9979,2011,10,1,5,12
1.448822238365871,3,0,1,1,28.7,33.335,79,6.0032,2011,7,12,1,5
1.8150956430032537,1,0,1,2,7.38,8.335,47,19.9995,2011,2,9,2,18
1.881679452127038,4,0,1,1,20.5,24.24,77,7.0015,2011,10,6,3,20
1.7373263784001205,4,0,1,1,12.3,15.15,52,11.0014,2011,12,13,1,22
1.983371148410903,2,0,1,1,20.5,24.24,82,11.0014,2012,6,7,3,7
1.9163427015318748,2,0,1,3,26.24,28.79,83,16.9979,2011,6,17,4,19
1.8970839874548464,2,0,0,2,21.32,25.0,72,11.0014,2011,4,10,6,16
1.7855476541684288,1,0,1,1,14.76,16.665,62,27.9993,2012,2,17,4,11
1.9373264503987613,2,0,0,1,28.7,31.82,42,16.9979,2012,4,15,6,19
1.7968196318819551,3,1,0,3,27.88,31.82,74,11.0014,2011,9,5,0,9
1.8862680216940895,4,0,1,1,24.6,31.06,56,0.0,2012,12,3,0,15
1.5555453730992024,2,1,0,1,26.24,31.06,53,22.0028,2012,4,16,0,0
1.863574168980396,1,0,1,1,17.22,21.21,38,12.998,2012,2,15,2,16
1.8378799982871266,3,0,1,1,26.24,30.305,73,0.0,2011,9,2,4,20
1.9671966564317944,2,0,0,2,31.16,34.85,52,15.0013,2011,6,18,5,16
1.5957092304038698,4,0,1,1,13.12,15.91,70,11.0014,2011,12,15,3,0
1.6313704001963978,4,0,1,3,12.3,14.395,56,16.9979,2012,11,7,2,22
1.7667886546960463,3,0,0,1,22.96,26.515,68,6.0032,2012,9,16,6,22
1.700619000072578,1,0,1,1,22.96,26.515,56,8.9981,2012,3,13,1,23
1.7599564649868773,4,0,1,2,14.76,18.18,93,6.0032,2012,12,7,4,23
1.879323983956676,1,0,1,1,15.58,19.695,40,31.0009,2011,2,14,0,8
1.3437034446606386,2,0,0,1,14.76,16.665,50,23.9994,2011,4,17,6,7
1.880506958839086,2,0,1,2,25.42,31.06,46,12.998,2012,4,4,2,14
2.018234751868829,3,0,1,2,27.06,30.305,78,12.998,2012,8,1,2,8
1.6710010327416251,4,0,0,1,8.2,9.85,51,15.0013,2011,12,11,6,0
1.9653943859068015,4,0,0,1,24.6,31.06,40,19.9995,2011,10,16,6,14
1.358504720646626,4,0,1,1,9.02,13.635,80,0.0,2011,12,13,1,0
1.7340313214932865,1,0,0,1,12.3,13.635,45,22.0028,2011,2,13,6,10
1.8629038905519502,2,0,1,1,27.06,31.06,69,8.9981,2012,6,19,1,11
1.7437063358613225,4,0,1,1,11.48,13.635,48,11.0014,2011,11,18,4,21
1.4818766360989102,3,0,1,2,28.7,33.335,84,16.9979,2012,9,4,1,0
1.2917246727283112,4,0,0,1,9.84,12.88,87,6.0032,2012,12,1,5,5
1.1947055233182955,2,0,1,2,25.42,31.06,53,16.9979,2012,6,14,3,2
1.1622831138840004,1,0,0,2,17.22,21.21,94,6.0032,2012,3,17,5,5
1.8337800047354695,3,0,0,1,24.6,31.06,56,7.0015,2012,9,16,6,21
1.1622831138840004,1,0,0,3,9.02,11.365,93,8.9981,2011,2,5,5,4
1.983631976212856,2,0,1,1,25.42,30.305,69,15.0013,2011,5,12,3,18
1.9051345487873121,4,0,1,1,18.04,21.97,72,7.0015,2011,11,9,2,19
0.9591348389208239,3,0,1,2,31.16,34.85,55,6.0032,2011,8,3,2,3
1.9127139332707952,4,0,0,1,14.76,16.665,46,16.9979,2012,11,17,5,10
1.9516443500946277,4,1,0,1,22.96,26.515,64,15.0013,2012,11,12,0,12
1.752790725901759,3,0,1,1,27.88,31.82,69,7.0015,2011,8,2,1,6
1.9668981094094211,4,0,1,2,10.66,15.15,87,0.0,2011,12,14,2,8
1.7289490519659823,3,0,1,1,28.7,33.335,74,7.0015,2011,7,8,4,6
1.963872033379227,4,0,1,1,18.04,21.97,62,11.0014,2011,10,6,3,8
1.74525954872198,1,0,1,2,13.94,15.15,76,22.0028,2011,3,9,2,16
1.752790725901759,2,0,1,1,21.32,25.0,83,0.0,2011,5,18,2,22
1.9410622367698473,3,0,0,1,37.72,44.695,42,19.9995,2012,7,8,6,11
1.863574168980396,4,0,1,2,15.58,19.695,46,19.9995,2011,12,16,4,7
1.4196068415100236,2,0,1,3,21.32,25.0,94,16.9979,2011,5,17,1,5
1.7289490519659823,1,0,1,2,10.66,12.88,65,15.0013,2012,2,8,2,11
2.041315273644163,3,0,1,3,31.16,36.365,66,16.9979,2012,8,14,1,17
0.7412763113750153,4,0,1,1,10.66,15.15,75,0.0,2011,12,14,2,2
1.8378799982871266,2,0,0,2,19.68,23.485,82,16.9979,2011,5,1,6,17
1.637662762520353,1,0,1,2,8.2,11.365,92,7.0015,2012,1,9,0,22
1.9495984779180693,2,0,0,1,22.14,25.76,16,22.0028,2012,4,7,5,19
1.7163798514467992,4,0,0,2,10.66,14.395,81,6.0032,2012,12,15,5,1
1.603478573504849,3,0,0,1,24.6,27.275,88,8.9981,2011,9,10,5,7
1.2917246727283112,1,0,0,1,13.94,16.665,66,11.0014,2011,3,13,6,4
1.4395687003478856,4,0,0,3,13.94,15.91,87,16.9979,2011,10,2,6,1
1.913173172035371,1,0,1,2,12.3,14.395,65,12.998,2012,2,15,2,7
1.85601087126303,3,0,1,2,26.24,28.79,89,0.0,2012,8,10,4,9
1.867527001142399,4,0,1,1,18.86,22.725,44,26.0027,2011,11,4,4,15
1.9395812163258002,4,0,1,1,9.84,14.395,81,0.0,2011,12,9,4,8
1.7513148227387971,4,0,1,1,12.3,14.395,42,16.9979,2011,11,17,3,21
1.8524277618844993,1,0,0,2,18.04,21.97,54,19.9995,2012,1,1,6,16
0.8697416861919438,1,0,1,1,18.04,21.97,44,12.998,2012,2,1,2,3
1.8102520538839093,3,0,1,1,29.52,34.09,62,6.0032,2011,8,19,4,10
1.3437034446606386,3,0,1,1,28.7,33.335,74,8.9981,2012,7,10,1,2
1.579009137828587,1,0,1,1,12.3,15.15,65,8.9981,2012,2,6,0,23
1.775845981748474,3,0,1,2,29.52,34.85,74,7.0015,2011,7,19,1,6
1.4892992254175486,1,0,0,1,13.12,14.395,42,30.0026,2011,1,2,6,19
1.7640939343176614,1,0,1,1,21.32,25.0,42,16.9979,2011,3,17,3,15
1.5163019408528369,1,0,1,3,17.22,21.21,0,15.0013,2011,3,10,3,12
1.026672031199051,4,0,1,3,14.76,18.94,100,0.0,2012,12,17,0,4
1.4298455472897516,1,0,0,1,9.84,11.365,70,12.998,2011,3,12,5,7
1.873866006687491,4,0,1,1,11.48,15.91,75,0.0,2011,12,14,2,7
1.7694345201285457,4,0,1,1,21.32,25.0,52,0.0,2011,10,6,3,10
1.8354346948604652,4,0,0,1,22.96,26.515,73,7.0015,2011,10,9,6,20
1.2917246727283112,2,0,0,1,20.5,24.24,72,6.0032,2012,6,3,6,4
1.1247482629090362,1,0,1,1,18.86,22.725,77,35.0008,2012,3,9,4,3
1.710657776180059,3,0,0,3,25.42,27.275,94,11.0014,2012,8,18,5,1
1.4818766360989102,2,0,1,3,24.6,27.275,88,8.9981,2012,6,12,1,5
1.757131886054717,4,0,1,3,22.14,25.76,94,22.0028,2011,10,12,2,11
1.8538724045702297,1,0,1,2,14.76,17.425,62,12.998,2011,3,15,1,17
1.8538724045702297,4,0,1,2,15.58,19.695,54,7.0015,2012,11,15,3,13
1.9519820823132483,3,0,1,1,30.34,34.85,66,19.0012,2011,7,11,0,8
0.9591348389208239,1,0,1,1,12.3,14.395,56,19.0012,2012,3,7,2,2
1.9346438389440457,3,0,1,1,30.34,34.09,55,16.9979,2011,8,5,4,19
1.8141402142832723,1,0,1,2,17.22,21.21,77,12.998,2011,2,18,4,9
1.2711498482847257,1,0,1,1,4.92,5.305,33,22.0028,2011,2,8,1,23
1.6710010327416251,3,0,1,1,26.24,29.545,78,7.0015,2011,9,13,1,23
1.8681746132307353,3,0,0,1,30.34,34.09,58,11.0014,2011,7,9,5,21
1.026672031199051,4,0,1,1,17.22,21.21,88,0.0,2011,10,7,4,2
1.503300998004841,3,1,0,1,27.06,31.06,69,0.0,2012,7,4,2,6
2.0226327759016205,2,0,0,1,28.7,31.82,37,8.9981,2012,5,19,5,13
1.696412959743625,3,0,1,1,28.7,32.575,65,6.0032,2012,8,10,4,0
1.8923269571335788,2,0,0,2,21.32,25.0,94,8.9981,2011,5,14,5,11
1.4087998161504007,1,0,1,3,17.22,21.21,0,16.9979,2011,3,10,3,16
1.607232291151654,1,0,0,1,10.66,12.88,65,11.0014,2011,3,12,5,8
1.8642411184013048,4,0,1,2,13.94,18.18,42,0.0,2012,12,12,2,12
1.7946353028541102,2,0,1,2,27.88,31.82,61,19.9995,2011,6,16,3,11
1.7627277196400848,1,0,1,1,21.32,25.0,55,26.0027,2011,2,17,3,21
1.3437034446606386,1,0,0,1,10.66,11.365,41,19.9995,2012,3,10,5,3
1.780778386075876,4,0,1,1,14.76,18.94,93,0.0,2012,12,3,0,6
1.3973634811730353,1,0,0,1,9.02,11.365,87,12.998,2012,1,7,5,7
1.9620199972165449,2,0,0,2,16.4,20.455,71,12.998,2012,4,1,6,11
1.7067206012930416,1,0,0,3,9.02,12.12,93,7.0015,2012,2,11,5,9
1.8595014474498321,3,0,1,1,35.26,39.395,41,8.9981,2012,8,2,3,14
1.2484412575662103,4,0,0,1,9.84,12.88,65,7.0015,2011,12,10,5,6
1.6281310150671582,4,0,0,2,10.66,12.88,56,15.0013,2011,12,17,5,8
1.9207388662156095,3,0,1,2,25.42,29.545,78,12.998,2011,9,15,3,7
1.0804178182729878,3,0,1,1,27.06,31.06,69,19.0012,2011,8,18,3,3
1.7467966996992919,3,0,1,1,33.62,37.88,46,12.998,2011,7,13,2,10
1.7067206012930416,2,0,1,1,21.32,25.0,55,19.0012,2011,4,18,0,22
1.8694605040153234,4,0,1,2,13.94,16.665,71,12.998,2012,12,7,4,12
1.8131782269605679,1,0,0,2,16.4,20.455,87,0.0,2012,3,3,5,10
1.1247482629090362,1,0,0,3,18.04,21.97,100,15.0013,2011,3,6,6,15
0.9591348389208239,1,0,0,3,8.2,12.88,100,0.0,2011,2,5,5,6
1.3973634811730353,3,0,1,1,22.96,26.515,88,0.0,2011,9,13,1,5
1.3973634811730353,3,0,1,3,26.24,28.79,89,0.0,2011,8,19,4,1
1.9172340894587216,2,0,1,1,27.06,31.06,44,11.0014,2011,6,15,2,20
1.9228815367921321,3,0,1,1,31.16,34.85,55,0.0,2012,7,5,3,7
1.939953111519832,2,0,1,1,26.24,31.06,50,23.9994,2011,6,14,1,19
1.883418917934741,1,0,1,1,13.12,14.395,42,23.9994,2012,1,18,2,7
1.7026798402849839,3,0,1,2,27.88,31.82,89,8.9981,2011,8,3,2,21
1.4818766360989102,1,0,1,3,6.56,9.09,93,7.0015,2011,1,11,1,22
1.3973634811730353,3,0,1,3,25.42,29.545,73,7.0015,2011,9,2,4,2
1.9278815679894448,3,0,0,3,30.34,35.605,74,8.9981,2012,9,2,6,15
1.8225126721028055,2,0,1,1,30.34,32.575,28,0.0,2011,6,15,2,14
1.6214540309583532,2,0,0,2,15.58,19.695,87,6.0032,2011,4,9,5,23
1.5653166550596793,3,0,0,2,27.06,29.545,89,15.0013,2012,9,8,5,3
1.6985302777514544,1,0,1,2,9.84,12.88,60,0.0,2012,3,5,0,10
1.6281310150671582,1,0,1,1,9.02,12.88,44,6.0032,2011,1,6,3,11
1.448822238365871,1,0,1,1,9.02,12.88,75,6.0032,2012,1,6,4,0
1.1947055233182955,1,0,1,2,17.22,21.21,67,8.9981,2012,2,2,3,2
1.783182776049518,2,0,1,2,27.06,31.06,65,22.0028,2011,5,3,1,11
1.6606403793348095,1,0,1,1,11.48,13.635,36,11.0014,2011,1,6,3,14
2.0076393464032622,3,0,1,1,30.34,33.335,48,15.0013,2012,7,12,3,19
1.223156202527103,3,0,1,2,24.6,27.275,88,8.9981,2011,8,15,0,1
1.9016736242907473,2,0,1,1,18.86,22.725,88,8.9981,2011,5,12,3,7
1.9439728458782473,2,0,0,1,30.34,33.335,51,0.0,2011,6,19,6,17
1.7163798514467992,2,0,0,1,18.86,22.725,67,7.0015,2012,5,19,5,7
1.5284269505599697,3,0,1,1,28.7,33.335,79,7.0015,2012,8,7,1,5
1.1247482629090362,4,0,1,3,22.14,25.76,94,26.0027,2011,10,12,2,4
0.8697416861919438,1,0,1,1,5.74,6.06,50,22.0028,2011,1,13,3,3
1.7843700777314968,3,0,1,2,27.06,29.545,89,0.0,2011,7,13,2,16
1.7373263784001205,1,0,1,1,13.94,14.395,31,32.9975,2012,3,9,4,22
1.9089798563370792,1,0,0,1,20.5,24.24,31,32.9975,2011,3,19,5,14
1.8787285104503608,3,0,1,2,31.16,34.85,55,16.9979,2012,7,9,0,13
1.8700988387609099,4,0,1,1,13.12,15.15,49,16.9979,2012,11,5,0,20
